COD_DPTO,NOM_DEP,DPTOMPIO,NOMB_MPIO,CODIGO_VER,NOMBRE_VER
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571107,NUEVA ESMERALDA YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571111,TRINIDAD
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571121,SACHAMATES
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571131,MAYOYOQUE
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571097,CRISTAL YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571132,BAJO NUMIÑA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571098,LA BRASILERA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571135,RIO AGUILA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571117,LOS ROSALES
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571123,SAN RAFAEL
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571113,LA BARRIALOZA BAJA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571101,ZAFIRO GALLINAZO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571090,EL YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571092,ACACIAS YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571112,HUMEDAL SANTA ROSA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571099,LIBERTAD
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571091,ALTO BARANDAS
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571100,LICELANDIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571061,LIBERTADORES YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571063,PINOS YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571110,LUCITANIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571062,JAZMIN GALLINAZO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571026,LA PEDREGOSA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571115,SINAI
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571109,TOPACIO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571066,BAJO CAÑO ARENOSA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571089,YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571104,ARENOSA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571103,QUIMARALES GALLINAZO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571012,LA PALMA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571064,ALIANZA GALLINAZO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571068,ESPERANZA YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571065,BAJO BARANDAS
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571067,CRISTALES YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571102,EL JASMÍN
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571056,BOMBONAL
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571071,DELICIAS JOSÉ MARIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571138,CABILDO ALTO EL MANGO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571025,LOS NARANJOS
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571105,QUINORO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571106,GALLINAZO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571070,4 DE OCTUBRE
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571072,LOS ÁNGELES
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571069,ESTRELLA BAJO YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571059,ARGENTINA JOSÉ MARIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571093,VILLA NUEVA MOCHILERO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571051,PALMAS DEL YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571057,CAÑO SABALO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571094,HUMEDAL MOCHILERO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571036,EL AGRADO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571021,CERRO GUADUA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571084,PAZ CHICHICO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571088,QUINAPEJO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571044,VILLA NUEVA DEL YURILLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571029,BUENOS AIRES DEL MANDUR
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571095,LA AURORA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571007,BELLA VISTA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571024,NUEVA UNIÂ¢N
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571000,BUENA ESPERANZA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571018,RESGUARDO AGUADITA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571001,EL NOGAL
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571035,VILLA CATALINA LA TORRE
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571010,LA PUNTA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571031,EL PORVENIR
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571139,SANTA HELENA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571055,EDEN AGUA AZUL
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571096,UNION QUINAPEJO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571073,CHUCHINGAL
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571140,LA CHORRERA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571041,LA BRASILIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571082,VICTORIA MANDUR
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571085,HUMEDAL CHICHICO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571019,EL BOMBOM
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571003,EL JUPITER
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571033,LA ESTRELLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571009,MEDIO MANDUR
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571011,EL TREBOL
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571022,SAN LUIS
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571052,AGUA AZUL
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571017,EL DESCANSO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571030,ALPAMANGA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571004,EL MIRADOR
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571037,VILLA FATIMA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571005,PACAYACO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571023,LAS DELICIAS
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571008,SANTA LUCIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571014,SAN JOSÉ DE LA MONTAZA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571020,LA ISLA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571028,SAN CAYETANO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571053,LA ESMERALDA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571074,LA PRADERA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571141,CASCO URBANO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571086,JARDIN MANDUR
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571077,LA ESPERANZA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571016,CHICHICO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571032,PUERTO ROSARIO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571013,MONSERRATE
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571034,EL CEDRO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571078,BOCANAS DEL MANDUR
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571006,SIBERIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571060,LA CEIBA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571046,VILLA HERMOSA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571042,CAMPO ALEGRE
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571048,LA LAGUNA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571002,JAUNO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571079,FLORIDA AGUA NEGRA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571038,GUARUMO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571137,LA PATRIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571043,AGUA NEGRA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571040,PRIMAVERA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571049,CAMPO ROJAS
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571045,RESGUARDO CALENTURA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571076,PARAISO MANDUR
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571083,DINAMARCA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571080,EL TABLON
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571039,CABILDO WASIPUNGA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571087,EL CARMEN
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571050,BUTUTO
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571054,LA UNION
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571081,SANTA ROSA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571058,LA LEJANIA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571047,BOCANAS DEL FRAGUA
86,PUTUMAYO,86571,PUERTO GUZMÁN,86571075,SAN ROQUE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573112,EL REFUGIO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573114,PUNTALES
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573110,EL YARINAL
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573121,BELLAVISTA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573094,PUERTO NARIÑO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573104,ISLA NUEVA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573054,CAJONES
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573113,LA QUEBRADITA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573055,LA NUEVA ESPERANZA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573056,SANTA HELENA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573053,PUERTO NARVAEZ
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573086,RESGUARDO PREDIO PUTUMAYO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573108,SANTA RITA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573003,PUERTO RICO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573078,SAMARITANA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573106,SALADITO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573098,LA SIBERIA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573079,LA UNION
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573052,EL PARAISO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573059,CEJERI
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573100,CAMPO ALEGRE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573130,COMUNIDAD HUITOTO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573051,LA ESPERANZA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573062,SAN PEDRO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573048,SALADO GRANDE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573057,UMANCIA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573070,NUCLEO CORDOBA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573122,SANTA BARBARA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573111,RESGUARDO TUKUNARE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573087,EL DIAMANTE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573061,SAN ANTONIO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573068,MIRAMAR
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573069,NUCLEO SANTANDER
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573058,SAN FRANCISCO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573060,SAN JOSÉ
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573077,LA VICTORIA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573049,RESGUARDO CECILIA COCHA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573123,LA REFORMA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573117,RESGUARDO LAGARTO COCHA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573005,CASACUNTE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573080,LA TAGUA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573045,LA ESPERANZA (EL PALMAR)
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573073,RESGUARDO AGUA NEGRA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573096,AGUAS NEGRAS
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573095,PUERTO CECILIA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573116,LA PERECERA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573105,ALTO CASACUNTE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573050,RESGUARDO EL PROGRESO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573002,LA NUEVA APAYA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573085,EL TRIUNFO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573046,MONCLART
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573099,NUCLEO GALILEA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573037,CIRCASIA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573127,EL REMANSO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573044,RESGUARDO LA PAYA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573038,RODRIGUEZ
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573103,RESGUARDO EL TABLERO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573010,GUADUAL
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573118,RESGUARDO JIRIJIRI
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573120,RESGUARDO EL HACHA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573125,ALTO AGUA BLANCA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573093,LA PAPAYA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573011,BUENAVISTA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573043,EL HACHA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573091,EL PALMAR
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573107,CONCEPCION
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573012,PUERTO ROJO (EL CAIRO)
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573014,LA DANTA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573004,CALARCA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573013,CAMPO BENJAMIN
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573119,EL TABLERO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573092,PUERTO VARGAS
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573090,MONTEPA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573128,MOSCU
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573124,EL SALADO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573109,PUERTO OSPINA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573063,PUERTO BOY
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PEINILLA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573064,NUCLEO EL PORVENIR
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573006,AGUA LINDA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573075,EL PORVENIR
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573015,EL AJO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573016,COMPARTIDERO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573102,PEÑAS COLORADAS
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573089,LORENCITO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573076,LAS DELICIAS
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573042,RESGUARDO CALARCA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573033,PALMICHAL
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573019,SENSELLA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573018,NUMALO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573034,PUERTO ANTONIO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573097,SAN JOAQUIN
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573035,LA ARGENTINA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573132,PARQUE NAL NATURAL LA PAYA II
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573017,BUENOS AIRES
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573020,PUNTO ROJO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573131,PARQUE NAL NATURAL LA PAYA I
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573101,ALTO RESTREPO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573007,EL BALSAL
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573021,CASA ROJA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573115,ALTO LORENCITO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573088,PIÑUÑA NEGRO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573072,MERENDU
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573067,EL SILENCIO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573001,SIN INFORMACION
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573032,PUERTO ROJO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573066,PETE RUMBE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573040,CAMPO ROSITA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573041,PUERTO NUTRIA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573039,CAMPO GOLPE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,SIN INFORMACION
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573008,MATEGUADUA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573084,PUERTO PRINCIPE
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573047,CONSARA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573082,ESPERANZA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573071,LAS BRISAS
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573027,PLAYITA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573031,MECAYA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573036,MASATO VIEJO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573083,PORTEÑA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573029,PORTUGAL
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573028,EL RALSAL
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573025,SANTA MARIA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573026,OLVIDO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573030,PUERTO TOLIMA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573129,CAMPO CHUQUIO
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573081,LLANADA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573023,LA TEBAIDA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573022,PUERTO TERRON
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573126,PORVENIR
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573024,LOS ALPES
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573074,LOMA ENCANTADA
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573065,PRIMAVERA
86,PUTUMAYO,86749,SIBUNDOY,86749001,LEANDRO AGREDA
86,PUTUMAYO,86749,SIBUNDOY,86749010,CABUYAYACO
86,PUTUMAYO,86749,SIBUNDOY,86749007,LAS COCHAS
86,PUTUMAYO,86749,SIBUNDOY,86749003,TAMABIOY
86,PUTUMAYO,86749,SIBUNDOY,86749002,CABRERA
86,PUTUMAYO,86749,SIBUNDOY,86749008,SAN FELIX
86,PUTUMAYO,86749,SIBUNDOY,86749004,LLANO GRANDE
86,PUTUMAYO,86749,SIBUNDOY,86749009,EL EJIDO
86,PUTUMAYO,86749,SIBUNDOY,86749005,SAGRADO CORAZON
86,PUTUMAYO,86749,SIBUNDOY,86749011,VEGAS CARRIZAYACO
86,PUTUMAYO,86749,SIBUNDOY,86749019,LAS PALMAS
86,PUTUMAYO,86749,SIBUNDOY,86749000,VILLA FATIMA
86,PUTUMAYO,86749,SIBUNDOY,86749017,EL CEDRO
86,PUTUMAYO,86749,SIBUNDOY,86749013,LA HIDRAULICA
86,PUTUMAYO,86749,SIBUNDOY,86749015,VILLA FLOR
86,PUTUMAYO,86749,SIBUNDOY,86749018,LA CUMBRE
86,PUTUMAYO,86749,SIBUNDOY,86749016,BELLAVISTA
86,PUTUMAYO,86749,SIBUNDOY,86749014,CAMPO ALEGRE
86,PUTUMAYO,86749,SIBUNDOY,86749012,SIBUNDOY PARTE ALTA
86,PUTUMAYO,86749,SIBUNDOY,86749020,BALDIO NACIONAL
86,PUTUMAYO,86755,SAN FRANCISCO,86755016,BAJO POROTAL
86,PUTUMAYO,86755,SAN FRANCISCO,86755008,BUENAVISTA
86,PUTUMAYO,86755,SAN FRANCISCO,86755004,EL POROTAL
86,PUTUMAYO,86755,SAN FRANCISCO,86755011,LOS MONOS
86,PUTUMAYO,86755,SAN FRANCISCO,86755014,BALSAYACO
86,PUTUMAYO,86755,SAN FRANCISCO,86755007,SAN JOSÉ DEL CHUNGA
86,PUTUMAYO,86755,SAN FRANCISCO,86755015,SAN SILVESTRE
86,PUTUMAYO,86755,SAN FRANCISCO,86755009,SAN ANTONIO
86,PUTUMAYO,86755,SAN FRANCISCO,86755010,LA SIBERIA
86,PUTUMAYO,86755,SAN FRANCISCO,86755002,SAN ISIDRO
86,PUTUMAYO,86755,SAN FRANCISCO,86755003,CASCO URBANO
86,PUTUMAYO,86755,SAN FRANCISCO,86755013,MINCHOY
86,PUTUMAYO,86755,SAN FRANCISCO,86755012,LA ESPERANZA
86,PUTUMAYO,86755,SAN FRANCISCO,86755005,SAN PABLO
86,PUTUMAYO,86755,SAN FRANCISCO,86755000,AGUA BONITA
86,PUTUMAYO,86755,SAN FRANCISCO,86755006,EL DIAMANTE
86,PUTUMAYO,86757,SAN MIGUEL,86757025,RESGUARDO SAN MARCELINO 1
86,PUTUMAYO,86757,SAN MIGUEL,86757039,RESGUARDO SAN MARCELINO 2
86,PUTUMAYO,86757,SAN MIGUEL,86757040,SAN LUIS DE LA FRONTERA
86,PUTUMAYO,86757,SAN MIGUEL,86757026,BAJO AMARON
86,PUTUMAYO,86757,SAN MIGUEL,86757050,PUERTO EL SOL
86,PUTUMAYO,86757,SAN MIGUEL,86757006,SAN LORENZO
86,PUTUMAYO,86757,SAN MIGUEL,86757041,GUAYABAL
86,PUTUMAYO,86757,SAN MIGUEL,86757028,LA FLORESTA
86,PUTUMAYO,86757,SAN MIGUEL,86757049,BAJO  SAN CARLOS
86,PUTUMAYO,86757,SAN MIGUEL,86757007,TRES ISLAS
86,PUTUMAYO,86757,SAN MIGUEL,86757027,ALTA FLORESTA
86,PUTUMAYO,86757,SAN MIGUEL,86757042,RESGUARDO SAN MARCELINO 3
86,PUTUMAYO,86757,SAN MIGUEL,86757012,LA CANDELARIA
86,PUTUMAYO,86757,SAN MIGUEL,86757045,DIOS PEÑA
86,PUTUMAYO,86757,SAN MIGUEL,86757044,EL AGUILA
86,PUTUMAYO,86757,SAN MIGUEL,86757001,EL VETANO
86,PUTUMAYO,86757,SAN MIGUEL,86757051,LAS PALMAS
86,PUTUMAYO,86757,SAN MIGUEL,86757043,RESGUARDO MONTERREY
86,PUTUMAYO,86757,SAN MIGUEL,86757048,NUEVA ALBANIA
86,PUTUMAYO,86757,SAN MIGUEL,86757035,EL CANADA
86,PUTUMAYO,86757,SAN MIGUEL,86757055,SAN FERNANDO
86,PUTUMAYO,86757,SAN MIGUEL,86757047,LA UNION
86,PUTUMAYO,86757,SAN MIGUEL,86757037,BRISAS DEL RIO SAN MIGUEL
86,PUTUMAYO,86757,SAN MIGUEL,86757032,LA MONTAÑITA
86,PUTUMAYO,86757,SAN MIGUEL,86757019,EL ESPINAL
86,PUTUMAYO,86757,SAN MIGUEL,86757052,SAN FRANCISCO
86,PUTUMAYO,86757,SAN MIGUEL,86757013,MESAS DE SABALITO
86,PUTUMAYO,86757,SAN MIGUEL,86757053,SAN ANTONIO DEL COMBOY
86,PUTUMAYO,86757,SAN MIGUEL,86757002,RESGUARDO DE ALTO COMBOY
86,PUTUMAYO,86757,SAN MIGUEL,86757020,SANTA MARTHA
86,PUTUMAYO,86757,SAN MIGUEL,86757005,PALMIRA MANDUR
86,PUTUMAYO,86757,SAN MIGUEL,86757008,LA CABAÑA
86,PUTUMAYO,86757,SAN MIGUEL,86757036,LA CEIBA
86,PUTUMAYO,86757,SAN MIGUEL,86757031,EL CHIGUACO
86,PUTUMAYO,86757,SAN MIGUEL,86757017,EL PORVENIR
86,PUTUMAYO,86757,SAN MIGUEL,86757030,NUEVO VERGEL
86,PUTUMAYO,86757,SAN MIGUEL,86757015,EL SABALO
86,PUTUMAYO,86757,SAN MIGUEL,86757046,SAN JOSÉ
86,PUTUMAYO,86757,SAN MIGUEL,86757033,AFILADOR
86,PUTUMAYO,86757,SAN MIGUEL,86757009,LA CAMPIÑA
